,worker,gpu,time,batch_time_norm
0,0,20,1,691
1,1,20,1,689
2,2,20,1,743
3,3,20,1,866
4,4,20,1,844
5,5,20,1,910
6,6,20,1,840
7,7,20,1,828
8,8,20,1,837
9,9,20,1,792
10,0,20,11,691
11,1,20,11,689
12,2,20,11,743
13,3,20,11,866
14,4,20,11,846
15,5,20,11,933
16,6,20,11,846
17,7,20,11,840
18,8,20,11,848
19,9,20,11,792
20,0,20,21,701
21,1,20,21,701
22,2,20,21,743
23,3,20,21,848
24,4,20,21,846
25,5,20,21,906
26,6,20,21,863
27,7,20,21,840
28,8,20,21,884
29,9,20,21,792
30,0,20,31,701
31,1,20,31,701
32,2,20,31,743
33,3,20,31,848
34,4,20,31,861
35,5,20,31,921
36,6,20,31,863
37,7,20,31,838
38,8,20,31,884
39,9,20,31,792
40,0,20,41,704
41,1,20,41,681
42,2,20,41,743
43,3,20,41,848
44,4,20,41,861
45,5,20,41,921
46,6,20,41,843
47,7,20,41,838
48,8,20,41,872
49,9,20,41,796
50,0,20,51,704
51,1,20,51,681
52,2,20,51,743
53,3,20,51,848
54,4,20,51,861
55,5,20,51,900
56,6,20,51,823
57,7,20,51,828
58,8,20,51,872
59,9,20,51,796
60,0,20,61,720
61,1,20,61,711
62,2,20,61,743
63,3,20,61,870
64,4,20,61,849
65,5,20,61,914
66,6,20,61,854
67,7,20,61,862
68,8,20,61,859
69,9,20,61,801
70,0,20,71,720
71,1,20,71,711
72,2,20,71,743
73,3,20,71,870
74,4,20,71,849
75,5,20,71,914
76,6,20,71,854
77,7,20,71,871
78,8,20,71,859
79,9,20,71,801
80,0,20,81,720
81,1,20,81,700
82,2,20,81,743
83,3,20,81,870
84,4,20,81,855
85,5,20,81,914
86,6,20,81,831
87,7,20,81,839
88,8,20,81,843
89,9,20,81,811
90,0,20,91,709
91,1,20,91,693
92,2,20,91,736
93,3,20,91,870
94,4,20,91,855
95,5,20,91,914
96,6,20,91,831
97,7,20,91,839
98,8,20,91,843
99,9,20,91,811
100,0,20,101,688
101,1,20,101,679
102,2,20,101,736
103,3,20,101,851
104,4,20,101,867
105,5,20,101,914
106,6,20,101,808
107,7,20,101,839
108,8,20,101,841
109,9,20,101,811
110,0,20,111,688
111,1,20,111,679
112,2,20,111,750
113,3,20,111,841
114,4,20,111,867
115,5,20,111,914
116,6,20,111,846
117,7,20,111,845
118,8,20,111,841
119,9,20,111,811
120,0,20,121,699
121,1,20,121,679
122,2,20,121,750
123,3,20,121,841
124,4,20,121,848
125,5,20,121,912
126,6,20,121,846
127,7,20,121,845
128,8,20,121,861
129,9,20,121,801
130,0,20,131,709
131,1,20,131,679
132,2,20,131,739
133,3,20,131,853
134,4,20,131,839
135,5,20,131,912
136,6,20,131,846
137,7,20,131,845
138,8,20,131,861
139,9,20,131,789
140,0,20,141,700
141,1,20,141,673
142,2,20,141,739
143,3,20,141,853
144,4,20,141,850
145,5,20,141,918
146,6,20,141,836
147,7,20,141,845
148,8,20,141,844
149,9,20,141,789
150,0,20,151,700
151,1,20,151,673
152,2,20,151,755
153,3,20,151,853
154,4,20,151,860
155,5,20,151,917
156,6,20,151,836
157,7,20,151,845
158,8,20,151,844
159,9,20,151,789
160,0,20,161,700
161,1,20,161,673
162,2,20,161,755
163,3,20,161,865
164,4,20,161,836
165,5,20,161,903
166,6,20,161,818
167,7,20,161,845
168,8,20,161,836
169,9,20,161,808
170,0,20,171,708
171,1,20,171,673
172,2,20,171,755
173,3,20,171,845
174,4,20,171,836
175,5,20,171,903
176,6,20,171,818
177,7,20,171,864
178,8,20,171,848
179,9,20,171,808
180,0,20,181,708
181,1,20,181,668
182,2,20,181,755
183,3,20,181,859
184,4,20,181,851
185,5,20,181,914
186,6,20,181,831
187,7,20,181,854
188,8,20,181,834
189,9,20,181,808
190,0,20,191,696
191,1,20,191,668
192,2,20,191,755
193,3,20,191,872
194,4,20,191,851
195,5,20,191,914
196,6,20,191,831
197,7,20,191,854
198,8,20,191,834
199,9,20,191,808
200,0,20,201,706
201,1,20,201,678
202,2,20,201,762
203,3,20,201,839
204,4,20,201,838
205,5,20,201,886
206,6,20,201,831
207,7,20,201,854
208,8,20,201,851
209,9,20,201,808
210,0,20,211,706
211,1,20,211,678
212,2,20,211,762
213,3,20,211,839
214,4,20,211,838
215,5,20,211,886
216,6,20,211,831
217,7,20,211,854
218,8,20,211,851
219,9,20,211,808
220,0,20,221,706
221,1,20,221,685
222,2,20,221,762
223,3,20,221,857
224,4,20,221,849
225,5,20,221,886
226,6,20,221,817
227,7,20,221,854
228,8,20,221,855
229,9,20,221,808
230,0,20,231,706
231,1,20,231,673
232,2,20,231,762
233,3,20,231,875
234,4,20,231,849
235,5,20,231,912
236,6,20,231,833
237,7,20,231,854
238,8,20,231,855
239,9,20,231,808
240,0,20,241,706
241,1,20,241,673
242,2,20,241,762
243,3,20,241,843
244,4,20,241,871
245,5,20,241,912
246,6,20,241,833
247,7,20,241,854
248,8,20,241,855
249,9,20,241,808
250,0,20,251,715
251,1,20,251,673
252,2,20,251,762
253,3,20,251,843
254,4,20,251,871
255,5,20,251,912
256,6,20,251,833
257,7,20,251,854
258,8,20,251,814
259,9,20,251,808
260,0,20,261,715
261,1,20,261,683
262,2,20,261,762
263,3,20,261,843
264,4,20,261,849
265,5,20,261,912
266,6,20,261,833
267,7,20,261,854
268,8,20,261,812
269,9,20,261,808
270,0,20,271,715
271,1,20,271,667
272,2,20,271,762
273,3,20,271,825
274,4,20,271,823
275,5,20,271,923
276,6,20,271,833
277,7,20,271,835
278,8,20,271,812
279,9,20,271,808
280,0,20,281,710
281,1,20,281,667
282,2,20,281,762
283,3,20,281,825
284,4,20,281,841
285,5,20,281,923
286,6,20,281,823
287,7,20,281,835
288,8,20,281,832
289,9,20,281,808
290,0,20,291,721
291,1,20,291,667
292,2,20,291,762
293,3,20,291,845
294,4,20,291,825
295,5,20,291,901
296,6,20,291,806
297,7,20,291,822
298,8,20,291,832
299,9,20,291,808
300,0,20,301,712
301,1,20,301,666
302,2,20,301,762
303,3,20,301,845
304,4,20,301,842
305,5,20,301,912
306,6,20,301,806
307,7,20,301,849
308,8,20,301,855
309,9,20,301,808
310,0,20,311,712
311,1,20,311,675
312,2,20,311,762
313,3,20,311,845
314,4,20,311,852
315,5,20,311,912
316,6,20,311,826
317,7,20,311,849
318,8,20,311,855
319,9,20,311,808
320,0,20,321,718
321,1,20,321,678
322,2,20,321,745
323,3,20,321,861
324,4,20,321,873
325,5,20,321,901
326,6,20,321,816
327,7,20,321,834
328,8,20,321,855
329,9,20,321,812
330,0,20,331,718
331,1,20,331,678
332,2,20,331,745
333,3,20,331,846
334,4,20,331,873
335,5,20,331,901
336,6,20,331,814
337,7,20,331,834
338,8,20,331,855
339,9,20,331,801
340,0,20,341,709
341,1,20,341,686
342,2,20,341,745
343,3,20,341,863
344,4,20,341,832
345,5,20,341,885
346,6,20,341,834
347,7,20,341,834
348,8,20,341,842
349,9,20,341,801
350,0,20,351,709
351,1,20,351,686
352,2,20,351,745
353,3,20,351,863
354,4,20,351,832
355,5,20,351,885
356,6,20,351,834
357,7,20,351,834
358,8,20,351,852
359,9,20,351,784
360,0,20,361,709
361,1,20,361,686
362,2,20,361,745
363,3,20,361,884
364,4,20,361,859
365,5,20,361,885
366,6,20,361,817
367,7,20,361,834
368,8,20,361,833
369,9,20,361,799
370,0,20,371,708
371,1,20,371,675
372,2,20,371,745
373,3,20,371,884
374,4,20,371,839
375,5,20,371,885
376,6,20,371,817
377,7,20,371,862
378,8,20,371,822
379,9,20,371,799
380,0,20,381,708
381,1,20,381,675
382,2,20,381,737
383,3,20,381,839
384,4,20,381,839
385,5,20,381,985
386,6,20,381,840
387,7,20,381,862
388,8,20,381,822
389,9,20,381,799
390,0,20,391,698
391,1,20,391,675
392,2,20,391,737
393,3,20,391,839
394,4,20,391,851
395,5,20,391,973
396,6,20,391,840
397,7,20,391,850
398,8,20,391,804
399,9,20,391,799
400,0,20,401,698
401,1,20,401,675
402,2,20,401,737
403,3,20,401,839
404,4,20,401,851
405,5,20,401,1000
406,6,20,401,833
407,7,20,401,850
408,8,20,401,819
409,9,20,401,799
410,0,20,411,710
411,1,20,411,672
412,2,20,411,737
413,3,20,411,860
414,4,20,411,838
415,5,20,411,950
416,6,20,411,833
417,7,20,411,865
418,8,20,411,806
419,9,20,411,799
420,0,20,421,710
421,1,20,421,672
422,2,20,421,737
423,3,20,421,860
424,4,20,421,849
425,5,20,421,906
426,6,20,421,833
427,7,20,421,865
428,8,20,421,806
429,9,20,421,810
430,0,20,431,697
431,1,20,431,672
432,2,20,431,737
433,3,20,431,860
434,4,20,431,849
435,5,20,431,906
436,6,20,431,833
437,7,20,431,893
438,8,20,431,844
439,9,20,431,810
440,0,20,441,697
441,1,20,441,677
442,2,20,441,737
443,3,20,441,870
444,4,20,441,849
445,5,20,441,899
446,6,20,441,847
447,7,20,441,874
448,8,20,441,844
449,9,20,441,794
450,0,20,451,693
451,1,20,451,692
452,2,20,451,737
453,3,20,451,870
454,4,20,451,827
455,5,20,451,882
456,6,20,451,847
457,7,20,451,874
458,8,20,451,820
459,9,20,451,794
460,0,20,461,693
461,1,20,461,692
462,2,20,461,737
463,3,20,461,881
464,4,20,461,827
465,5,20,461,882
466,6,20,461,826
467,7,20,461,843
468,8,20,461,820
469,9,20,461,794
470,0,20,471,711
471,1,20,471,692
472,2,20,471,737
473,3,20,471,881
474,4,20,471,854
475,5,20,471,882
476,6,20,471,826
477,7,20,471,843
478,8,20,471,820
479,9,20,471,794
480,0,20,481,711
481,1,20,481,672
482,2,20,481,737
483,3,20,481,873
484,4,20,481,870
485,5,20,481,882
486,6,20,481,849
487,7,20,481,834
488,8,20,481,818
489,9,20,481,794
490,0,20,491,699
491,1,20,491,672
492,2,20,491,737
493,3,20,491,873
494,4,20,491,848
495,5,20,491,909
496,6,20,491,849
497,7,20,491,834
498,8,20,491,834
499,9,20,491,794
500,0,20,501,691
501,1,20,501,678
502,2,20,501,737
503,3,20,501,875
504,4,20,501,857
505,5,20,501,909
506,6,20,501,849
507,7,20,501,831
508,8,20,501,851
509,9,20,501,798
510,0,20,511,691
511,1,20,511,686
512,2,20,511,737
513,3,20,511,875
514,4,20,511,867
515,5,20,511,909
516,6,20,511,849
517,7,20,511,831
518,8,20,511,831
519,9,20,511,798
520,0,20,521,691
521,1,20,521,686
522,2,20,521,737
523,3,20,521,875
524,4,20,521,867
525,5,20,521,909
526,6,20,521,835
527,7,20,521,844
528,8,20,521,843
529,9,20,521,798
530,0,20,531,691
531,1,20,531,686
532,2,20,531,737
533,3,20,531,859
534,4,20,531,867
535,5,20,531,909
536,6,20,531,835
537,7,20,531,844
538,8,20,531,852
539,9,20,531,798
540,0,20,541,691
541,1,20,541,686
542,2,20,541,730
543,3,20,541,859
544,4,20,541,867
545,5,20,541,909
546,6,20,541,853
547,7,20,541,844
548,8,20,541,837
549,9,20,541,798
550,0,20,551,717
551,1,20,551,686
552,2,20,551,744
553,3,20,551,859
554,4,20,551,862
555,5,20,551,909
556,6,20,551,853
557,7,20,551,845
558,8,20,551,837
559,9,20,551,798
560,0,20,561,717
561,1,20,561,673
562,2,20,561,735
563,3,20,561,853
564,4,20,561,862
565,5,20,561,909
566,6,20,561,853
567,7,20,561,845
568,8,20,561,837
569,9,20,561,793
570,0,20,571,706
571,1,20,571,673
572,2,20,571,735
573,3,20,571,853
574,4,20,571,879
575,5,20,571,920
576,6,20,571,853
577,7,20,571,829
578,8,20,571,837
579,9,20,571,793
580,0,20,581,694
581,1,20,581,675
582,2,20,581,735
583,3,20,581,853
584,4,20,581,879
585,5,20,581,920
586,6,20,581,853
587,7,20,581,829
588,8,20,581,845
589,9,20,581,780
590,0,20,591,694
591,1,20,591,675
592,2,20,591,735
593,3,20,591,853
594,4,20,591,852
595,5,20,591,894
596,6,20,591,853
597,7,20,591,842
598,8,20,591,826
599,9,20,591,780
600,0,20,601,719
601,1,20,601,688
602,2,20,601,741
603,3,20,601,853
604,4,20,601,852
605,5,20,601,894
606,6,20,601,853
607,7,20,601,842
608,8,20,601,813
609,9,20,601,787
610,0,20,611,710
611,1,20,611,688
612,2,20,611,741
613,3,20,611,884
614,4,20,611,852
615,5,20,611,919
616,6,20,611,818
617,7,20,611,823
618,8,20,611,813
619,9,20,611,787
620,0,20,621,710
621,1,20,621,676
622,2,20,621,741
623,3,20,621,873
624,4,20,621,852
625,5,20,621,936
626,6,20,621,831
627,7,20,621,823
628,8,20,621,813
629,9,20,621,798
630,0,20,631,698
631,1,20,631,676
632,2,20,631,741
633,3,20,631,835
634,4,20,631,852
635,5,20,631,925
636,6,20,631,831
637,7,20,631,823
638,8,20,631,844
639,9,20,631,817
640,0,20,641,698
641,1,20,641,676
642,2,20,641,741
643,3,20,641,835
644,4,20,641,852
645,5,20,641,925
646,6,20,641,834
647,7,20,641,843
648,8,20,641,869
649,9,20,641,817
650,0,20,651,698
651,1,20,651,696
652,2,20,651,751
653,3,20,651,835
654,4,20,651,845
655,5,20,651,925
656,6,20,651,834
657,7,20,651,843
658,8,20,651,851
659,9,20,651,801
660,0,20,661,698
661,1,20,661,696
662,2,20,661,751
663,3,20,661,835
664,4,20,661,845
665,5,20,661,925
666,6,20,661,818
667,7,20,661,809
668,8,20,661,832
669,9,20,661,801
670,0,20,671,698
671,1,20,671,696
672,2,20,671,751
673,3,20,671,832
674,4,20,671,845
675,5,20,671,925
676,6,20,671,818
677,7,20,671,809
678,8,20,671,800
679,9,20,671,792
680,0,20,681,722
681,1,20,681,696
682,2,20,681,751
683,3,20,681,855
684,4,20,681,837
685,5,20,681,925
686,6,20,681,818
687,7,20,681,809
688,8,20,681,817
689,9,20,681,792
690,0,20,691,722
691,1,20,691,694
692,2,20,691,751
693,3,20,691,855
694,4,20,691,837
695,5,20,691,901
696,6,20,691,846
697,7,20,691,833
698,8,20,691,855
699,9,20,691,792
700,0,20,701,722
701,1,20,701,694
702,2,20,701,751
703,3,20,701,855
704,4,20,701,843
705,5,20,701,901
706,6,20,701,865
707,7,20,701,858
708,8,20,701,842
709,9,20,701,792
710,0,20,711,701
711,1,20,711,694
712,2,20,711,751
713,3,20,711,867
714,4,20,711,856
715,5,20,711,914
716,6,20,711,836
717,7,20,711,847
718,8,20,711,842
719,9,20,711,792
720,0,20,721,701
721,1,20,721,694
722,2,20,721,751
723,3,20,721,867
724,4,20,721,856
725,5,20,721,898
726,6,20,721,836
727,7,20,721,836
728,8,20,721,820
729,9,20,721,785
730,0,20,731,701
731,1,20,731,694
732,2,20,731,751
733,3,20,731,848
734,4,20,731,816
735,5,20,731,898
736,6,20,731,821
737,7,20,731,820
738,8,20,731,806
739,9,20,731,785
740,0,20,741,701
741,1,20,741,694
742,2,20,741,751
743,3,20,741,848
744,4,20,741,824
745,5,20,741,890
746,6,20,741,821
747,7,20,741,820
748,8,20,741,827
749,9,20,741,785
750,0,20,751,701
751,1,20,751,694
752,2,20,751,751
753,3,20,751,848
754,4,20,751,824
755,5,20,751,890
756,6,20,751,821
757,7,20,751,820
758,8,20,751,827
759,9,20,751,785
760,0,20,761,727
761,1,20,761,694
762,2,20,761,751
763,3,20,761,865
764,4,20,761,868
765,5,20,761,890
766,6,20,761,821
767,7,20,761,820
768,8,20,761,840
769,9,20,761,785
770,0,20,771,727
771,1,20,771,694
772,2,20,771,751
773,3,20,771,842
774,4,20,771,868
775,5,20,771,890
776,6,20,771,821
777,7,20,771,820
778,8,20,771,840
779,9,20,771,785
780,0,20,781,727
781,1,20,781,694
782,2,20,781,751
783,3,20,781,842
784,4,20,781,846
785,5,20,781,890
786,6,20,781,840
787,7,20,781,875
788,8,20,781,845
789,9,20,781,785
790,0,20,791,727
791,1,20,791,687
792,2,20,791,751
793,3,20,791,865
794,4,20,791,846
795,5,20,791,890
796,6,20,791,840
797,7,20,791,875
798,8,20,791,837
799,9,20,791,785
800,0,20,801,727
801,1,20,801,687
802,2,20,801,751
803,3,20,801,848
804,4,20,801,866
805,5,20,801,890
806,6,20,801,857
807,7,20,801,857
808,8,20,801,837
809,9,20,801,785
810,0,20,811,727
811,1,20,811,687
812,2,20,811,742
813,3,20,811,838
814,4,20,811,866
815,5,20,811,890
816,6,20,811,857
817,7,20,811,857
818,8,20,811,811
819,9,20,811,785
820,0,20,821,727
821,1,20,821,687
822,2,20,821,742
823,3,20,821,838
824,4,20,821,866
825,5,20,821,890
826,6,20,821,822
827,7,20,821,827
828,8,20,821,811
829,9,20,821,785
830,0,20,831,727
831,1,20,831,711
832,2,20,831,742
833,3,20,831,871
834,4,20,831,839
835,5,20,831,923
836,6,20,831,822
837,7,20,831,827
838,8,20,831,826
839,9,20,831,785
840,0,20,841,727
841,1,20,841,711
842,2,20,841,742
843,3,20,841,871
844,4,20,841,871
845,5,20,841,923
846,6,20,841,822
847,7,20,841,843
848,8,20,841,826
849,9,20,841,785
850,0,20,851,697
851,1,20,851,711
852,2,20,851,742
853,3,20,851,853
854,4,20,851,859
855,5,20,851,909
856,6,20,851,822
857,7,20,851,843
858,8,20,851,826
859,9,20,851,785
860,0,20,861,706
861,1,20,861,699
