,worker,gpu,time,batch_time_norm
862,2,20,861,742
863,3,20,861,853
864,4,20,861,859
865,5,20,861,909
866,6,20,861,822
867,7,20,861,843
868,8,20,861,826
869,9,20,861,785
870,0,20,871,709
871,1,20,871,699
872,2,20,871,742
873,3,20,871,853
874,4,20,871,872
875,5,20,871,909
876,6,20,871,815
877,7,20,871,821
878,8,20,871,822
879,9,20,871,785
880,0,20,881,709
881,1,20,881,699
882,2,20,881,742
883,3,20,881,863
884,4,20,881,847
885,5,20,881,909
886,6,20,881,842
887,7,20,881,869
888,8,20,881,845
889,9,20,881,785
890,0,20,891,709
891,1,20,891,699
892,2,20,891,742
893,3,20,891,847
894,4,20,891,853
895,5,20,891,909
896,6,20,891,842
897,7,20,891,869
898,8,20,891,845
899,9,20,891,808
900,0,20,901,725
901,1,20,901,708
902,2,20,901,742
903,3,20,901,856
904,4,20,901,853
905,5,20,901,922
906,6,20,901,834
907,7,20,901,854
908,8,20,901,845
909,9,20,901,808
910,0,20,911,725
911,1,20,911,708
912,2,20,911,742
913,3,20,911,874
914,4,20,911,853
915,5,20,911,922
916,6,20,911,834
917,7,20,911,854
918,8,20,911,841
919,9,20,911,808
920,0,20,921,713
921,1,20,921,683
922,2,20,921,742
923,3,20,921,874
924,4,20,921,874
925,5,20,921,895
926,6,20,921,834
927,7,20,921,830
928,8,20,921,841
929,9,20,921,808
930,0,20,931,706
931,1,20,931,683
932,2,20,931,742
933,3,20,931,860
934,4,20,931,874
935,5,20,931,895
936,6,20,931,834
937,7,20,931,830
938,8,20,931,863
939,9,20,931,819
940,0,20,941,706
941,1,20,941,689
942,2,20,941,742
943,3,20,941,850
944,4,20,941,874
945,5,20,941,936
946,6,20,941,847
947,7,20,941,830
948,8,20,941,863
949,9,20,941,819
950,0,20,951,706
951,1,20,951,688
952,2,20,951,742
953,3,20,951,871
954,4,20,951,874
955,5,20,951,912
956,6,20,951,847
957,7,20,951,842
958,8,20,951,863
959,9,20,951,797
960,0,20,961,706
961,1,20,961,688
962,2,20,961,742
963,3,20,961,871
964,4,20,961,874
965,5,20,961,912
966,6,20,961,847
967,7,20,961,842
968,8,20,961,858
969,9,20,961,797
970,0,20,971,706
971,1,20,971,677
972,2,20,971,742
973,3,20,971,849
974,4,20,971,845
975,5,20,971,912
976,6,20,971,825
977,7,20,971,842
978,8,20,971,831
979,9,20,971,797
980,0,20,981,706
981,1,20,981,677
982,2,20,981,742
983,3,20,981,849
984,4,20,981,835
985,5,20,981,887
986,6,20,981,825
987,7,20,981,842
988,8,20,981,831
989,9,20,981,797
990,0,20,991,725
991,1,20,991,677
992,2,20,991,742
993,3,20,991,849
994,4,20,991,857
995,5,20,991,887
996,6,20,991,812
997,7,20,991,825
998,8,20,991,831
999,9,20,991,797
1000,0,20,1001,725
1001,1,20,1001,678
1002,2,20,1001,742
1003,3,20,1001,864
1004,4,20,1001,867
1005,5,20,1001,887
1006,6,20,1001,812
1007,7,20,1001,856
1008,8,20,1001,831
1009,9,20,1001,797
1010,0,20,1011,714
1011,1,20,1011,678
1012,2,20,1011,742
1013,3,20,1011,847
1014,4,20,1011,867
1015,5,20,1011,887
1016,6,20,1011,847
1017,7,20,1011,848
1018,8,20,1011,850
1019,9,20,1011,779
1020,0,20,1021,714
1021,1,20,1021,687
1022,2,20,1021,742
1023,3,20,1021,858
1024,4,20,1021,856
1025,5,20,1021,887
1026,6,20,1021,847
1027,7,20,1021,848
1028,8,20,1021,857
1029,9,20,1021,779
1030,0,20,1031,714
1031,1,20,1031,687
1032,2,20,1031,742
1033,3,20,1031,856
1034,4,20,1031,856
1035,5,20,1031,927
1036,6,20,1031,847
1037,7,20,1031,848
1038,8,20,1031,857
1039,9,20,1031,779
1040,0,20,1041,714
1041,1,20,1041,680
1042,2,20,1041,747
1043,3,20,1041,844
1044,4,20,1041,877
1045,5,20,1041,891
1046,6,20,1041,831
1047,7,20,1041,829
1048,8,20,1041,865
1049,9,20,1041,798
1050,0,20,1051,714
1051,1,20,1051,680
1052,2,20,1051,747
1053,3,20,1051,857
1054,4,20,1051,864
1055,5,20,1051,891
1056,6,20,1051,831
1057,7,20,1051,829
1058,8,20,1051,865
1059,9,20,1051,798
1060,0,20,1061,721
1061,1,20,1061,680
1062,2,20,1061,747
1063,3,20,1061,841
1064,4,20,1061,864
1065,5,20,1061,891
1066,6,20,1061,813
1067,7,20,1061,829
1068,8,20,1061,823
1069,9,20,1061,798
1070,0,20,1071,721
1071,1,20,1071,680
1072,2,20,1071,747
1073,3,20,1071,841
1074,4,20,1071,864
1075,5,20,1071,886
1076,6,20,1071,813
1077,7,20,1071,859
1078,8,20,1071,823
1079,9,20,1071,798
1080,0,20,1081,708
1081,1,20,1081,680
1082,2,20,1081,747
1083,3,20,1081,852
1084,4,20,1081,857
1085,5,20,1081,909
1086,6,20,1081,803
1087,7,20,1081,880
1088,8,20,1081,816
1089,9,20,1081,798
1090,0,20,1091,719
1091,1,20,1091,680
1092,2,20,1091,747
1093,3,20,1091,852
1094,4,20,1091,857
1095,5,20,1091,909
1096,6,20,1091,803
1097,7,20,1091,839
1098,8,20,1091,816
1099,9,20,1091,798
1100,0,20,1101,719
1101,1,20,1101,680
1102,2,20,1101,747
1103,3,20,1101,852
1104,4,20,1101,857
1105,5,20,1101,909
1106,6,20,1101,791
1107,7,20,1101,829
1108,8,20,1101,816
1109,9,20,1101,798
1110,0,20,1111,703
1111,1,20,1111,678
1112,2,20,1111,747
1113,3,20,1111,858
1114,4,20,1111,836
1115,5,20,1111,890
1116,6,20,1111,825
1117,7,20,1111,865
1118,8,20,1111,822
1119,9,20,1111,798
1120,0,20,1121,703
1121,1,20,1121,678
1122,2,20,1121,747
1123,3,20,1121,858
1124,4,20,1121,860
1125,5,20,1121,890
1126,6,20,1121,825
1127,7,20,1121,888
1128,8,20,1121,834
1129,9,20,1121,798
1130,0,20,1131,703
1131,1,20,1131,678
1132,2,20,1131,747
1133,3,20,1131,843
1134,4,20,1131,860
1135,5,20,1131,908
1136,6,20,1131,837
1137,7,20,1131,856
1138,8,20,1131,865
1139,9,20,1131,798
1140,0,20,1141,703
1141,1,20,1141,681
1142,2,20,1141,747
1143,3,20,1141,855
1144,4,20,1141,846
1145,5,20,1141,922
1146,6,20,1141,837
1147,7,20,1141,856
1148,8,20,1141,865
1149,9,20,1141,798
1150,0,20,1151,703
1151,1,20,1151,681
1152,2,20,1151,747
1153,3,20,1151,855
1154,4,20,1151,859
1155,5,20,1151,935
1156,6,20,1151,811
1157,7,20,1151,847
1158,8,20,1151,825
1159,9,20,1151,798
1160,0,20,1161,703
1161,1,20,1161,681
1162,2,20,1161,764
1163,3,20,1161,846
1164,4,20,1161,834
1165,5,20,1161,900
1166,6,20,1161,843
1167,7,20,1161,847
1168,8,20,1161,859
1169,9,20,1161,798
1170,0,20,1171,703
1171,1,20,1171,681
1172,2,20,1171,764
1173,3,20,1171,855
1174,4,20,1171,834
1175,5,20,1171,900
1176,6,20,1171,843
1177,7,20,1171,907
1178,8,20,1171,859
1179,9,20,1171,798
1180,0,20,1181,703
1181,1,20,1181,694
1182,2,20,1181,764
1183,3,20,1181,840
1184,4,20,1181,824
1185,5,20,1181,945
1186,6,20,1181,843
1187,7,20,1181,889
1188,8,20,1181,830
1189,9,20,1181,798
1190,0,20,1191,715
1191,1,20,1191,694
1192,2,20,1191,764
1193,3,20,1191,840
1194,4,20,1191,824
1195,5,20,1191,945
1196,6,20,1191,843
1197,7,20,1191,855
1198,8,20,1191,830
1199,9,20,1191,798
1200,0,20,1201,715
1201,1,20,1201,694
1202,2,20,1201,755
1203,3,20,1201,844
1204,4,20,1201,841
1205,5,20,1201,921
1206,6,20,1201,843
1207,7,20,1201,855
1208,8,20,1201,846
1209,9,20,1201,798
1210,0,20,1211,715
1211,1,20,1211,676
1212,2,20,1211,755
1213,3,20,1211,844
1214,4,20,1211,841
1215,5,20,1211,921
1216,6,20,1211,832
1217,7,20,1211,867
1218,8,20,1211,861
1219,9,20,1211,798
1220,0,20,1221,715
1221,1,20,1221,676
1222,2,20,1221,755
1223,3,20,1221,844
1224,4,20,1221,841
1225,5,20,1221,934
1226,6,20,1221,832
1227,7,20,1221,885
1228,8,20,1221,861
1229,9,20,1221,798
1230,0,20,1231,699
1231,1,20,1231,676
1232,2,20,1231,751
1233,3,20,1231,844
1234,4,20,1231,841
1235,5,20,1231,934
1236,6,20,1231,832
1237,7,20,1231,873
1238,8,20,1231,831
1239,9,20,1231,803
1240,0,20,1241,699
1241,1,20,1241,676
1242,2,20,1241,751
1243,3,20,1241,838
1244,4,20,1241,841
1245,5,20,1241,934
1246,6,20,1241,832
1247,7,20,1241,873
1248,8,20,1241,831
1249,9,20,1241,803
1250,0,20,1251,699
1251,1,20,1251,675
1252,2,20,1251,751
1253,3,20,1251,851
1254,4,20,1251,841
1255,5,20,1251,888
1256,6,20,1251,832
1257,7,20,1251,864
1258,8,20,1251,831
1259,9,20,1251,803
1260,0,20,1261,699
1261,1,20,1261,675
1262,2,20,1261,751
1263,3,20,1261,861
1264,4,20,1261,830
1265,5,20,1261,900
1266,6,20,1261,832
1267,7,20,1261,864
1268,8,20,1261,814
1269,9,20,1261,803
1270,0,20,1271,699
1271,1,20,1271,688
1272,2,20,1271,751
1273,3,20,1271,861
1274,4,20,1271,830
1275,5,20,1271,900
1276,6,20,1271,819
1277,7,20,1271,830
1278,8,20,1271,814
1279,9,20,1271,803
1280,0,20,1281,699
1281,1,20,1281,688
1282,2,20,1281,751
1283,3,20,1281,861
1284,4,20,1281,861
1285,5,20,1281,891
1286,6,20,1281,819
1287,7,20,1281,830
1288,8,20,1281,800
1289,9,20,1281,803
1290,0,20,1291,699
1291,1,20,1291,688
1292,2,20,1291,736
1293,3,20,1291,854
1294,4,20,1291,861
1295,5,20,1291,905
1296,6,20,1291,841
1297,7,20,1291,830
1298,8,20,1291,800
1299,9,20,1291,792
1300,0,20,1301,716
1301,1,20,1301,688
1302,2,20,1301,736
1303,3,20,1301,854
1304,4,20,1301,848
1305,5,20,1301,880
1306,6,20,1301,841
1307,7,20,1301,830
1308,8,20,1301,842
1309,9,20,1301,792
1310,0,20,1311,716
1311,1,20,1311,688
1312,2,20,1311,736
1313,3,20,1311,854
1314,4,20,1311,848
1315,5,20,1311,880
1316,6,20,1311,841
1317,7,20,1311,830
1318,8,20,1311,842
1319,9,20,1311,792
1320,0,20,1321,716
1321,1,20,1321,676
1322,2,20,1321,736
1323,3,20,1321,867
1324,4,20,1321,848
1325,5,20,1321,901
1326,6,20,1321,846
1327,7,20,1321,830
1328,8,20,1321,832
1329,9,20,1321,802
1330,0,20,1331,708
1331,1,20,1331,676
1332,2,20,1331,736
1333,3,20,1331,867
1334,4,20,1331,843
1335,5,20,1331,901
1336,6,20,1331,846
1337,7,20,1331,839
1338,8,20,1331,832
1339,9,20,1331,802
1340,0,20,1341,708
1341,1,20,1341,676
1342,2,20,1341,736
1343,3,20,1341,867
1344,4,20,1341,857
1345,5,20,1341,915
1346,6,20,1341,846
1347,7,20,1341,862
1348,8,20,1341,834
1349,9,20,1341,802
1350,0,20,1351,704
1351,1,20,1351,684
1352,2,20,1351,755
1353,3,20,1351,867
1354,4,20,1351,870
1355,5,20,1351,939
1356,6,20,1351,846
1357,7,20,1351,872
1358,8,20,1351,834
1359,9,20,1351,807
1360,0,20,1361,704
1361,1,20,1361,684
1362,2,20,1361,755
1363,3,20,1361,867
1364,4,20,1361,870
1365,5,20,1361,922
1366,6,20,1361,846
1367,7,20,1361,827
1368,8,20,1361,845
1369,9,20,1361,807
1370,0,20,1371,694
1371,1,20,1371,684
1372,2,20,1371,755
1373,3,20,1371,871
1374,4,20,1371,850
1375,5,20,1371,894
1376,6,20,1371,833
1377,7,20,1371,815
1378,8,20,1371,854
1379,9,20,1371,791
1380,0,20,1381,694
1381,1,20,1381,684
1382,2,20,1381,755
1383,3,20,1381,857
1384,4,20,1381,831
1385,5,20,1381,894
1386,6,20,1381,833
1387,7,20,1381,815
1388,8,20,1381,854
1389,9,20,1381,791
1390,0,20,1391,694
1391,1,20,1391,691
1392,2,20,1391,754
1393,3,20,1391,836
1394,4,20,1391,831
1395,5,20,1391,908
1396,6,20,1391,848
1397,7,20,1391,837
1398,8,20,1391,841
1399,9,20,1391,808
1400,0,20,1401,694
1401,1,20,1401,691
1402,2,20,1401,754
1403,3,20,1401,836
1404,4,20,1401,831
1405,5,20,1401,908
1406,6,20,1401,848
1407,7,20,1401,837
1408,8,20,1401,853
1409,9,20,1401,808
1410,0,20,1411,694
1411,1,20,1411,676
1412,2,20,1411,754
1413,3,20,1411,862
1414,4,20,1411,858
1415,5,20,1411,912
1416,6,20,1411,823
1417,7,20,1411,824
1418,8,20,1411,853
1419,9,20,1411,808
1420,0,20,1421,694
1421,1,20,1421,691
1422,2,20,1421,754
1423,3,20,1421,862
1424,4,20,1421,858
1425,5,20,1421,912
1426,6,20,1421,823
1427,7,20,1421,824
1428,8,20,1421,834
1429,9,20,1421,808
1430,0,20,1431,705
1431,1,20,1431,691
1432,2,20,1431,754
1433,3,20,1431,848
1434,4,20,1431,840
1435,5,20,1431,898
1436,6,20,1431,821
1437,7,20,1431,861
1438,8,20,1431,825
1439,9,20,1431,808
1440,0,20,1441,705
1441,1,20,1441,679
1442,2,20,1441,754
1443,3,20,1441,848
1444,4,20,1441,840
1445,5,20,1441,898
1446,6,20,1441,821
1447,7,20,1441,881
1448,8,20,1441,825
1449,9,20,1441,808
1450,0,20,1451,705
1451,1,20,1451,690
1452,2,20,1451,754
1453,3,20,1451,848
1454,4,20,1451,857
1455,5,20,1451,915
1456,6,20,1451,841
1457,7,20,1451,881
1458,8,20,1451,840
1459,9,20,1451,808
1460,0,20,1461,705
1461,1,20,1461,690
1462,2,20,1461,754
1463,3,20,1461,848
1464,4,20,1461,847
1465,5,20,1461,900
1466,6,20,1461,855
1467,7,20,1461,881
1468,8,20,1461,859
1469,9,20,1461,808
1470,0,20,1471,705
1471,1,20,1471,697
1472,2,20,1471,754
1473,3,20,1471,863
1474,4,20,1471,847
1475,5,20,1471,925
1476,6,20,1471,840
1477,7,20,1471,837
1478,8,20,1471,859
1479,9,20,1471,808
1480,0,20,1481,705
1481,1,20,1481,697
1482,2,20,1481,754
1483,3,20,1481,863
1484,4,20,1481,866
1485,5,20,1481,956
1486,6,20,1481,840
1487,7,20,1481,837
1488,8,20,1481,871
1489,9,20,1481,808
1490,0,20,1491,705
1491,1,20,1491,689
1492,2,20,1491,754
1493,3,20,1491,863
1494,4,20,1491,866
1495,5,20,1491,928
1496,6,20,1491,819
1497,7,20,1491,858
1498,8,20,1491,850
1499,9,20,1491,787
1500,0,20,1501,705
1501,1,20,1501,689
1502,2,20,1501,754
1503,3,20,1501,863
1504,4,20,1501,866
1505,5,20,1501,953
1506,6,20,1501,834
1507,7,20,1501,846
1508,8,20,1501,850
1509,9,20,1501,787
1510,0,20,1511,705
1511,1,20,1511,689
1512,2,20,1511,754
1513,3,20,1511,863
1514,4,20,1511,866
1515,5,20,1511,998
1516,6,20,1511,834
1517,7,20,1511,846
1518,8,20,1511,850
1519,9,20,1511,787
1520,0,20,1521,705
1521,1,20,1521,689
1522,2,20,1521,754
1523,3,20,1521,863
1524,4,20,1521,866
1525,5,20,1521,998
1526,6,20,1521,834
1527,7,20,1521,856
1528,8,20,1521,849
1529,9,20,1521,787
1530,0,20,1531,715
1531,1,20,1531,680
1532,2,20,1531,754
1533,3,20,1531,867
1534,4,20,1531,841
1535,5,20,1531,900
1536,6,20,1531,863
1537,7,20,1531,856
1538,8,20,1531,863
1539,9,20,1531,787
1540,0,20,1541,715
1541,1,20,1541,680
1542,2,20,1541,754
1543,3,20,1541,867
1544,4,20,1541,841
1545,5,20,1541,900
1546,6,20,1541,863
1547,7,20,1541,856
1548,8,20,1541,863
1549,9,20,1541,787
1550,0,20,1551,700
1551,1,20,1551,680
1552,2,20,1551,754
1553,3,20,1551,867
1554,4,20,1551,868
1555,5,20,1551,932
1556,6,20,1551,832
1557,7,20,1551,832
1558,8,20,1551,863
1559,9,20,1551,787
1560,0,20,1561,700
1561,1,20,1561,689
1562,2,20,1561,757
1563,3,20,1561,867
1564,4,20,1561,868
1565,5,20,1561,932
1566,6,20,1561,832
1567,7,20,1561,832
1568,8,20,1561,863
1569,9,20,1561,787
1570,0,20,1571,700
1571,1,20,1571,689
1572,2,20,1571,757
1573,3,20,1571,867
1574,4,20,1571,855
1575,5,20,1571,900
1576,6,20,1571,832
1577,7,20,1571,869
1578,8,20,1571,843
1579,9,20,1571,787
1580,0,20,1581,700
1581,1,20,1581,681
1582,2,20,1581,757
1583,3,20,1581,867
1584,4,20,1581,855
1585,5,20,1581,900
1586,6,20,1581,832
1587,7,20,1581,869
1588,8,20,1581,843
1589,9,20,1581,804
1590,0,20,1591,700
1591,1,20,1591,681
1592,2,20,1591,757
1593,3,20,1591,867
1594,4,20,1591,871
1595,5,20,1591,900
1596,6,20,1591,819
1597,7,20,1591,852
1598,8,20,1591,829
1599,9,20,1591,804
1600,0,20,1601,701
1601,1,20,1601,681
1602,2,20,1601,757
1603,3,20,1601,867
1604,4,20,1601,862
1605,5,20,1601,900
1606,6,20,1601,819
1607,7,20,1601,832
1608,8,20,1601,819
1609,9,20,1601,804
1610,0,20,1611,701
1611,1,20,1611,681
1612,2,20,1611,757
1613,3,20,1611,881
1614,4,20,1611,862
1615,5,20,1611,907
1616,6,20,1611,819
1617,7,20,1611,832
1618,8,20,1611,831
1619,9,20,1611,804
1620,0,20,1621,701
1621,1,20,1621,681
1622,2,20,1621,757
1623,3,20,1621,881
1624,4,20,1621,862
1625,5,20,1621,907
1626,6,20,1621,819
1627,7,20,1621,824
1628,8,20,1621,811
1629,9,20,1621,804
1630,0,20,1631,701
1631,1,20,1631,681
1632,2,20,1631,757
1633,3,20,1631,853
1634,4,20,1631,829
1635,5,20,1631,907
1636,6,20,1631,838
1637,7,20,1631,824
1638,8,20,1631,834
