,worker,gpu,time,batch_time_norm
1639,9,20,1631,804
1640,0,20,1641,701
1641,1,20,1641,681
1642,2,20,1641,757
1643,3,20,1641,853
1644,4,20,1641,839
1645,5,20,1641,907
1646,6,20,1641,828
1647,7,20,1641,824
1648,8,20,1641,834
1649,9,20,1641,798
1650,0,20,1651,718
1651,1,20,1651,692
1652,2,20,1651,757
1653,3,20,1651,853
1654,4,20,1651,850
1655,5,20,1651,907
1656,6,20,1651,808
1657,7,20,1651,824
1658,8,20,1651,827
1659,9,20,1651,798
1660,0,20,1661,718
1661,1,20,1661,692
1662,2,20,1661,757
1663,3,20,1661,853
1664,4,20,1661,850
1665,5,20,1661,907
1666,6,20,1661,830
1667,7,20,1661,837
1668,8,20,1661,836
1669,9,20,1661,798
1670,0,20,1671,730
1671,1,20,1671,678
1672,2,20,1671,756
1673,3,20,1671,861
1674,4,20,1671,877
1675,5,20,1671,875
1676,6,20,1671,847
1677,7,20,1671,837
1678,8,20,1671,868
1679,9,20,1671,798
1680,0,20,1681,730
1681,1,20,1681,678
1682,2,20,1681,766
1683,3,20,1681,875
1684,4,20,1681,877
1685,5,20,1681,875
1686,6,20,1681,847
1687,7,20,1681,837
1688,8,20,1681,868
1689,9,20,1681,798
1690,0,20,1691,712
1691,1,20,1691,678
1692,2,20,1691,766
1693,3,20,1691,865
1694,4,20,1691,877
1695,5,20,1691,875
1696,6,20,1691,847
1697,7,20,1691,837
1698,8,20,1691,831
1699,9,20,1691,798
1700,0,20,1701,712
1701,1,20,1701,698
1702,2,20,1701,766
1703,3,20,1701,865
1704,4,20,1701,877
1705,5,20,1701,901
1706,6,20,1701,847
1707,7,20,1701,837
1708,8,20,1701,831
1709,9,20,1701,799
1710,0,20,1711,716
1711,1,20,1711,688
1712,2,20,1711,752
1713,3,20,1711,865
1714,4,20,1711,865
1715,5,20,1711,901
1716,6,20,1711,835
1717,7,20,1711,879
1718,8,20,1711,885
1719,9,20,1711,799
1720,0,20,1721,716
1721,1,20,1721,688
1722,2,20,1721,752
1723,3,20,1721,865
1724,4,20,1721,865
1725,5,20,1721,882
1726,6,20,1721,835
1727,7,20,1721,879
1728,8,20,1721,885
1729,9,20,1721,799
1730,0,20,1731,704
1731,1,20,1731,688
1732,2,20,1731,744
1733,3,20,1731,860
1734,4,20,1731,874
1735,5,20,1731,905
1736,6,20,1731,850
1737,7,20,1731,900
1738,8,20,1731,894
1739,9,20,1731,815
1740,0,20,1741,704
1741,1,20,1741,688
1742,2,20,1741,744
1743,3,20,1741,860
1744,4,20,1741,841
1745,5,20,1741,905
1746,6,20,1741,817
1747,7,20,1741,863
1748,8,20,1741,874
1749,9,20,1741,815
1750,0,20,1751,704
1751,1,20,1751,688
1752,2,20,1751,744
1753,3,20,1751,860
1754,4,20,1751,841
1755,5,20,1751,889
1756,6,20,1751,810
1757,7,20,1751,863
1758,8,20,1751,874
1759,9,20,1751,815
1760,0,20,1761,704
1761,1,20,1761,688
1762,2,20,1761,744
1763,3,20,1761,860
1764,4,20,1761,841
1765,5,20,1761,913
1766,6,20,1761,819
1767,7,20,1761,863
1768,8,20,1761,874
1769,9,20,1761,789
1770,0,20,1771,704
1771,1,20,1771,688
1772,2,20,1771,747
1773,3,20,1771,848
1774,4,20,1771,851
1775,5,20,1771,913
1776,6,20,1771,819
1777,7,20,1771,838
1778,8,20,1771,839
1779,9,20,1771,798
1780,0,20,1781,704
1781,1,20,1781,688
1782,2,20,1781,747
1783,3,20,1781,867
1784,4,20,1781,832
1785,5,20,1781,896
1786,6,20,1781,820
1787,7,20,1781,856
1788,8,20,1781,839
1789,9,20,1781,798
1790,0,20,1791,707
1791,1,20,1791,686
1792,2,20,1791,747
1793,3,20,1791,867
1794,4,20,1791,832
1795,5,20,1791,896
1796,6,20,1791,838
1797,7,20,1791,867
1798,8,20,1791,839
1799,9,20,1791,798
1800,0,20,1801,707
1801,1,20,1801,686
1802,2,20,1801,747
1803,3,20,1801,867
1804,4,20,1801,832
1805,5,20,1801,908
1806,6,20,1801,838
1807,7,20,1801,867
1808,8,20,1801,839
1809,9,20,1801,798
1810,0,20,1811,718
1811,1,20,1811,686
1812,2,20,1811,747
1813,3,20,1811,867
1814,4,20,1811,852
1815,5,20,1811,898
1816,6,20,1811,818
1817,7,20,1811,867
1818,8,20,1811,870
1819,9,20,1811,798
1820,0,20,1821,718
1821,1,20,1821,686
1822,2,20,1821,747
1823,3,20,1821,867
1824,4,20,1821,852
1825,5,20,1821,898
1826,6,20,1821,818
1827,7,20,1821,867
1828,8,20,1821,870
1829,9,20,1821,798
1830,0,20,1831,718
1831,1,20,1831,700
1832,2,20,1831,747
1833,3,20,1831,867
1834,4,20,1831,852
1835,5,20,1831,898
1836,6,20,1831,834
1837,7,20,1831,846
1838,8,20,1831,843
1839,9,20,1831,798
1840,0,20,1841,718
1841,1,20,1841,710
1842,2,20,1841,747
1843,3,20,1841,867
1844,4,20,1841,851
1845,5,20,1841,898
1846,6,20,1841,834
1847,7,20,1841,829
1848,8,20,1841,843
1849,9,20,1841,798
1850,0,20,1851,718
1851,1,20,1851,696
1852,2,20,1851,747
1853,3,20,1851,867
1854,4,20,1851,831
1855,5,20,1851,904
1856,6,20,1851,850
1857,7,20,1851,843
1858,8,20,1851,840
1859,9,20,1851,798
1860,0,20,1861,718
1861,1,20,1861,696
1862,2,20,1861,747
1863,3,20,1861,852
1864,4,20,1861,831
1865,5,20,1861,904
1866,6,20,1861,850
1867,7,20,1861,843
1868,8,20,1861,825
1869,9,20,1861,798
1870,0,20,1871,718
1871,1,20,1871,696
1872,2,20,1871,747
1873,3,20,1871,866
1874,4,20,1871,843
1875,5,20,1871,922
1876,6,20,1871,850
1877,7,20,1871,843
1878,8,20,1871,825
1879,9,20,1871,798
1880,0,20,1881,725
1881,1,20,1881,696
1882,2,20,1881,747
1883,3,20,1881,875
1884,4,20,1881,843
1885,5,20,1881,909
1886,6,20,1881,835
1887,7,20,1881,854
1888,8,20,1881,860
1889,9,20,1881,796
1890,0,20,1891,721
1891,1,20,1891,696
1892,2,20,1891,747
1893,3,20,1891,859
1894,4,20,1891,843
1895,5,20,1891,892
1896,6,20,1891,835
1897,7,20,1891,854
1898,8,20,1891,860
1899,9,20,1891,805
1900,0,20,1901,721
1901,1,20,1901,696
1902,2,20,1901,747
1903,3,20,1901,845
1904,4,20,1901,832
1905,5,20,1901,892
1906,6,20,1901,848
1907,7,20,1901,854
1908,8,20,1901,874
1909,9,20,1901,805
1910,0,20,1911,721
1911,1,20,1911,683
1912,2,20,1911,747
1913,3,20,1911,858
1914,4,20,1911,832
1915,5,20,1911,926
1916,6,20,1911,848
1917,7,20,1911,854
1918,8,20,1911,852
1919,9,20,1911,799
1920,0,20,1921,721
1921,1,20,1921,683
1922,2,20,1921,747
1923,3,20,1921,843
1924,4,20,1921,848
1925,5,20,1921,911
1926,6,20,1921,848
1927,7,20,1921,854
1928,8,20,1921,831
1929,9,20,1921,799
1930,0,20,1931,706
1931,1,20,1931,683
1932,2,20,1931,747
1933,3,20,1931,843
1934,4,20,1931,848
1935,5,20,1931,883
1936,6,20,1931,856
1937,7,20,1931,854
1938,8,20,1931,861
1939,9,20,1931,806
1940,0,20,1941,706
1941,1,20,1941,683
1942,2,20,1941,747
1943,3,20,1941,843
1944,4,20,1941,827
1945,5,20,1941,898
1946,6,20,1941,856
1947,7,20,1941,854
1948,8,20,1941,861
1949,9,20,1941,806
1950,0,20,1951,706
1951,1,20,1951,683
1952,2,20,1951,747
1953,3,20,1951,849
1954,4,20,1951,827
1955,5,20,1951,898
1956,6,20,1951,843
1957,7,20,1951,854
1958,8,20,1951,843
1959,9,20,1951,806
1960,0,20,1961,706
1961,1,20,1961,683
1962,2,20,1961,747
1963,3,20,1961,849
1964,4,20,1961,827
1965,5,20,1961,883
1966,6,20,1961,843
1967,7,20,1961,870
1968,8,20,1961,843
1969,9,20,1961,806
1970,0,20,1971,706
1971,1,20,1971,695
1972,2,20,1971,747
1973,3,20,1971,849
1974,4,20,1971,851
1975,5,20,1971,898
1976,6,20,1971,864
1977,7,20,1971,870
1978,8,20,1971,878
1979,9,20,1971,816
1980,0,20,1981,712
1981,1,20,1981,702
1982,2,20,1981,747
1983,3,20,1981,869
1984,4,20,1981,860
1985,5,20,1981,898
1986,6,20,1981,864
1987,7,20,1981,870
1988,8,20,1981,878
1989,9,20,1981,816
1990,0,20,1991,712
1991,1,20,1991,682
1992,2,20,1991,747
1993,3,20,1991,850
1994,4,20,1991,838
1995,5,20,1991,898
1996,6,20,1991,853
1997,7,20,1991,852
1998,8,20,1991,843
1999,9,20,1991,799
2000,0,20,2001,712
2001,1,20,2001,682
2002,2,20,2001,747
2003,3,20,2001,850
2004,4,20,2001,831
2005,5,20,2001,898
2006,6,20,2001,853
2007,7,20,2001,841
2008,8,20,2001,843
2009,9,20,2001,808
2010,0,20,2011,712
2011,1,20,2011,689
2012,2,20,2011,747
2013,3,20,2011,850
2014,4,20,2011,831
2015,5,20,2011,898
2016,6,20,2011,838
2017,7,20,2011,841
2018,8,20,2011,857
2019,9,20,2011,808
2020,0,20,2021,712
2021,1,20,2021,699
2022,2,20,2021,747
2023,3,20,2021,864
2024,4,20,2021,831
2025,5,20,2021,898
2026,6,20,2021,838
2027,7,20,2021,841
2028,8,20,2021,855
2029,9,20,2021,808
2030,0,20,2031,712
2031,1,20,2031,699
2032,2,20,2031,747
2033,3,20,2031,845
2034,4,20,2031,831
2035,5,20,2031,898
2036,6,20,2031,838
2037,7,20,2031,841
2038,8,20,2031,828
2039,9,20,2031,808
2040,0,20,2041,712
2041,1,20,2041,699
2042,2,20,2041,747
2043,3,20,2041,856
2044,4,20,2041,872
2045,5,20,2041,889
2046,6,20,2041,838
2047,7,20,2041,841
2048,8,20,2041,818
2049,9,20,2041,808
2050,0,20,2051,706
2051,1,20,2051,701
2052,2,20,2051,747
2053,3,20,2051,856
2054,4,20,2051,872
2055,5,20,2051,889
2056,6,20,2051,838
2057,7,20,2051,815
2058,8,20,2051,805
2059,9,20,2051,808
2060,0,20,2061,706
2061,1,20,2061,701
2062,2,20,2061,747
2063,3,20,2061,856
2064,4,20,2061,837
2065,5,20,2061,952
2066,6,20,2061,839
2067,7,20,2061,828
2068,8,20,2061,841
2069,9,20,2061,808
2070,0,20,2071,716
2071,1,20,2071,701
2072,2,20,2071,747
2073,3,20,2071,856
2074,4,20,2071,837
2075,5,20,2071,952
2076,6,20,2071,816
2077,7,20,2071,843
2078,8,20,2071,804
2079,9,20,2071,808
2080,0,20,2081,716
2081,1,20,2081,701
2082,2,20,2081,747
2083,3,20,2081,856
2084,4,20,2081,850
2085,5,20,2081,952
2086,6,20,2081,816
2087,7,20,2081,823
2088,8,20,2081,804
2089,9,20,2081,808
2090,0,20,2091,701
2091,1,20,2091,694
2092,2,20,2091,747
2093,3,20,2091,848
2094,4,20,2091,862
2095,5,20,2091,913
2096,6,20,2091,848
2097,7,20,2091,837
2098,8,20,2091,860
2099,9,20,2091,808
2100,0,20,2101,701
2101,1,20,2101,694
2102,2,20,2101,747
2103,3,20,2101,848
2104,4,20,2101,838
2105,5,20,2101,913
2106,6,20,2101,848
2107,7,20,2101,850
2108,8,20,2101,860
2109,9,20,2101,808
2110,0,20,2111,701
2111,1,20,2111,694
2112,2,20,2111,747
2113,3,20,2111,848
2114,4,20,2111,838
2115,5,20,2111,921
2116,6,20,2111,811
2117,7,20,2111,850
2118,8,20,2111,827
2119,9,20,2111,808
2120,0,20,2121,701
2121,1,20,2121,689
2122,2,20,2121,747
2123,3,20,2121,872
2124,4,20,2121,851
2125,5,20,2121,921
2126,6,20,2121,811
2127,7,20,2121,859
2128,8,20,2121,827
2129,9,20,2121,808
2130,0,20,2131,701
2131,1,20,2131,689
2132,2,20,2131,747
2133,3,20,2131,885
2134,4,20,2131,851
2135,5,20,2131,905
2136,6,20,2131,821
2137,7,20,2131,885
2138,8,20,2131,827
2139,9,20,2131,808
2140,0,20,2141,701
2141,1,20,2141,689
2142,2,20,2141,747
2143,3,20,2141,864
2144,4,20,2141,851
2145,5,20,2141,905
2146,6,20,2141,821
2147,7,20,2141,849
2148,8,20,2141,827
2149,9,20,2141,808
2150,0,20,2151,701
2151,1,20,2151,689
2152,2,20,2151,747
2153,3,20,2151,851
2154,4,20,2151,851
2155,5,20,2151,924
2156,6,20,2151,830
2157,7,20,2151,849
2158,8,20,2151,827
2159,9,20,2151,808
2160,0,20,2161,701
2161,1,20,2161,689
2162,2,20,2161,747
2163,3,20,2161,836
2164,4,20,2161,851
2165,5,20,2161,924
2166,6,20,2161,830
2167,7,20,2161,834
2168,8,20,2161,834
2169,9,20,2161,808
2170,0,20,2171,708
2171,1,20,2171,689
2172,2,20,2171,747
2173,3,20,2171,836
2174,4,20,2171,851
2175,5,20,2171,924
2176,6,20,2171,830
2177,7,20,2171,834
2178,8,20,2171,846
2179,9,20,2171,808
2180,0,20,2181,708
2181,1,20,2181,689
2182,2,20,2181,747
2183,3,20,2181,849
2184,4,20,2181,869
2185,5,20,2181,901
2186,6,20,2181,830
2187,7,20,2181,853
2188,8,20,2181,863
2189,9,20,2181,808
2190,0,20,2191,690
2191,1,20,2191,680
2192,2,20,2191,747
2193,3,20,2191,849
2194,4,20,2191,856
2195,5,20,2191,886
2196,6,20,2191,836
2197,7,20,2191,853
2198,8,20,2191,834
2199,9,20,2191,782
2200,0,20,2201,690
2201,1,20,2201,680
2202,2,20,2201,739
2203,3,20,2201,849
2204,4,20,2201,843
2205,5,20,2201,886
2206,6,20,2201,822
2207,7,20,2201,859
2208,8,20,2201,824
2209,9,20,2201,782
2210,0,20,2211,690
2211,1,20,2211,680
2212,2,20,2211,739
2213,3,20,2211,849
2214,4,20,2211,843
2215,5,20,2211,886
2216,6,20,2211,831
2217,7,20,2211,859
2218,8,20,2211,862
2219,9,20,2211,782
2220,0,20,2221,690
2221,1,20,2221,680
2222,2,20,2221,739
2223,3,20,2221,849
2224,4,20,2221,860
2225,5,20,2221,915
2226,6,20,2221,831
2227,7,20,2221,872
2228,8,20,2221,862
2229,9,20,2221,782
2230,0,20,2231,690
2231,1,20,2231,680
2232,2,20,2231,739
2233,3,20,2231,860
2234,4,20,2231,855
2235,5,20,2231,892
2236,6,20,2231,815
2237,7,20,2231,841
2238,8,20,2231,881
2239,9,20,2231,801
2240,0,20,2241,690
2241,1,20,2241,680
2242,2,20,2241,739
2243,3,20,2241,849
2244,4,20,2241,855
2245,5,20,2241,911
2246,6,20,2241,815
2247,7,20,2241,841
2248,8,20,2241,881
2249,9,20,2241,801
2250,0,20,2251,718
2251,1,20,2251,680
2252,2,20,2251,739
2253,3,20,2251,836
2254,4,20,2251,849
2255,5,20,2251,893
2256,6,20,2251,815
2257,7,20,2251,844
2258,8,20,2251,841
2259,9,20,2251,801
2260,0,20,2261,721
2261,1,20,2261,680
2262,2,20,2261,739
2263,3,20,2261,855
2264,4,20,2261,849
2265,5,20,2261,879
2266,6,20,2261,832
2267,7,20,2261,884
2268,8,20,2261,841
2269,9,20,2261,801
2270,0,20,2271,721
2271,1,20,2271,680
2272,2,20,2271,739
2273,3,20,2271,846
2274,4,20,2271,834
2275,5,20,2271,903
2276,6,20,2271,832
2277,7,20,2271,874
2278,8,20,2271,859
2279,9,20,2271,801
2280,0,20,2281,721
2281,1,20,2281,703
2282,2,20,2281,746
2283,3,20,2281,846
2284,4,20,2281,834
2285,5,20,2281,903
2286,6,20,2281,832
2287,7,20,2281,826
2288,8,20,2281,859
2289,9,20,2281,801
2290,0,20,2291,725
2291,1,20,2291,703
2292,2,20,2291,746
2293,3,20,2291,846
2294,4,20,2291,848
2295,5,20,2291,903
2296,6,20,2291,788
2297,7,20,2291,826
2298,8,20,2291,847
2299,9,20,2291,801
2300,0,20,2301,725
2301,1,20,2301,680
2302,2,20,2301,746
2303,3,20,2301,864
2304,4,20,2301,863
2305,5,20,2301,926
2306,6,20,2301,804
2307,7,20,2301,826
2308,8,20,2301,860
2309,9,20,2301,801
2310,0,20,2311,712
2311,1,20,2311,680
2312,2,20,2311,746
2313,3,20,2311,864
2314,4,20,2311,863
2315,5,20,2311,914
2316,6,20,2311,823
2317,7,20,2311,886
2318,8,20,2311,873
2319,9,20,2311,798
2320,0,20,2321,712
2321,1,20,2321,680
2322,2,20,2321,746
2323,3,20,2321,848
2324,4,20,2321,863
2325,5,20,2321,894
2326,6,20,2321,823
2327,7,20,2321,861
2328,8,20,2321,854
2329,9,20,2321,809
2330,0,20,2331,712
2331,1,20,2331,690
2332,2,20,2331,746
2333,3,20,2331,834
2334,4,20,2331,857
2335,5,20,2331,894
2336,6,20,2331,834
2337,7,20,2331,867
2338,8,20,2331,854
2339,9,20,2331,809
2340,0,20,2341,712
2341,1,20,2341,698
2342,2,20,2341,746
2343,3,20,2341,853
2344,4,20,2341,834
2345,5,20,2341,947
2346,6,20,2341,834
2347,7,20,2341,867
2348,8,20,2341,824
2349,9,20,2341,794
2350,0,20,2351,721
2351,1,20,2351,691
2352,2,20,2351,746
2353,3,20,2351,853
2354,4,20,2351,834
2355,5,20,2351,924
2356,6,20,2351,851
2357,7,20,2351,856
2358,8,20,2351,824
2359,9,20,2351,794
2360,0,20,2361,721
2361,1,20,2361,691
2362,2,20,2361,746
2363,3,20,2361,843
2364,4,20,2361,834
2365,5,20,2361,872
2366,6,20,2361,851
2367,7,20,2361,844
2368,8,20,2361,824
2369,9,20,2361,803
2370,0,20,2371,710
2371,1,20,2371,691
2372,2,20,2371,746
2373,3,20,2371,851
2374,4,20,2371,867
2375,5,20,2371,872
2376,6,20,2371,851
2377,7,20,2371,844
2378,8,20,2371,824
2379,9,20,2371,803
2380,5,20,2372,872
2381,6,20,2373,851
2382,9,20,2373,803
2383,1,20,2375,691
2384,2,20,2375,746
2385,7,20,2375,844
2386,8,20,2375,824
2387,4,20,2380,867
2388,0,20,2381,710
2389,3,20,2381,851
2390,3,20,2381,851
2391,0,20,2391,710
2392,0,20,2401,710
2393,0,20,2411,710
2394,0,20,2421,710
2395,0,20,2431,710
2396,0,20,2441,710
2397,0,20,2451,710
2398,0,20,2461,710
2399,0,20,2471,710
2400,0,20,2481,710
2401,0,20,2486,710
